esp32_t_ms,run_id,run_elapsed_s,event_index,event_label,posture,phase,phase_elapsed_s,instruction,use_for_summary,any_adc_warn_ge_3600,any_adc_bad_ge_3900,Thumb_raw_ADC,Index_raw_ADC,Middle_raw_ADC,Ring_raw_ADC,Little_raw_ADC,ReverseHorizontal_raw_ADC,ReverseThumb_raw_ADC,Thumb_R_ohm,Index_R_ohm,Middle_R_ohm,Ring_R_ohm,Little_R_ohm,ReverseHorizontal_R_ohm,ReverseThumb_R_ohm,Thumb_dR_over_R0,Index_dR_over_R0,Middle_dR_over_R0,Ring_dR_over_R0,Little_dR_over_R0,ReverseHorizontal_dR_over_R0,ReverseThumb_dR_over_R0
1879250,3,0.0233,0,InitialOpen,Open,initial_open,0.0233,Open hand baseline. Keep relaxed.,0,0,0,3177,3426,3199,2927,2994,3149,3080,12112.745098,17923.766816,12496.093750,8770.976027,9517.711172,11650.634249,10620.689655,0.188793,0.574584,0.234298,-0.020245,0.128519,0.214995,0.210890
1879300,3,0.0233,0,InitialOpen,Open,initial_open,0.0233,Open hand baseline. Keep relaxed.,0,0,0,3148,3396,3206,2924,3004,3130,3073,11634.635692,17004.291845,12622.047244,8739.538856,9637.030247,11352.331606,10523.972603,0.141869,0.493809,0.246739,-0.023757,0.142667,0.183886,0.199863
1879350,3,0.0233,0,InitialOpen,Open,initial_open,0.0233,Open hand baseline. Keep relaxed.,0,0,0,3154,3352,3218,2952,2992,3134,3069,11731.137088,15790.040377,12842.645382,9039.370079,9494.106981,11414.151925,10469.298246,0.151341,0.387138,0.268529,0.009736,0.125720,0.190333,0.193630
1879400,3,0.0234,0,InitialOpen,Open,initial_open,0.0234,Open hand baseline. Keep relaxed.,0,0,0,3161,3346,3198,2994,2993,3155,3082,11845.289079,15635.514019,12478.260870,9517.711172,9505.898367,11747.340426,10648.568608,0.162544,0.373563,0.232537,0.063168,0.127119,0.225080,0.214069
1879450,3,0.0234,0,InitialOpen,Open,initial_open,0.0234,Open hand baseline. Keep relaxed.,0,0,0,3143,3362,3185,2930,2983,3151,3070,11555.147059,16053.206003,12250.000000,8802.575107,9388.938849,11682.733051,10482.926829,0.134068,0.410257,0.209990,-0.016715,0.113251,0.218342,0.195184
1879500,3,0.0234,0,InitialOpen,Open,initial_open,0.0234,Open hand baseline. Keep relaxed.,0,0,0,3140,3389,3202,2939,2993,3141,3058,11507.853403,16800.991501,12549.832027,8898.356401,9505.898367,11523.584906,10321.118611,0.129427,0.475949,0.239606,-0.006016,0.127119,0.201745,0.176735
1879550,3,0.0234,0,InitialOpen,Open,initial_open,0.0234,Open hand baseline. Keep relaxed.,0,0,0,3134,3378,3187,2957,2975,3139,3049,11414.151925,16489.539749,12284.691630,9094.463972,9296.875000,11492.154812,10202.198853,0.120230,0.448588,0.213417,0.015890,0.102335,0.198468,0.163177
1879600,3,0.0235,0,InitialOpen,Open,initial_open,0.0235,Open hand baseline. Keep relaxed.,0,0,0,3154,3397,3167,2949,3013,3127,3053,11731.137088,17033.667622,11944.504310,9006.544503,9746.303142,11306.301653,10254.798464,0.151341,0.496390,0.179815,0.006069,0.155623,0.179086,0.169174
1879650,3,0.0235,0,InitialOpen,Open,initial_open,0.0235,Open hand baseline. Keep relaxed.,0,0,0,3159,3379,3168,2944,2999,3139,3076,11812.500000,16517.458101,11961.165049,8952.215465,9577.098540,11492.154812,10565.260059,0.159326,0.451041,0.181461,0.000000,0.135561,0.198468,0.204571
1879700,3,0.0235,0,InitialOpen,Open,initial_open,0.0235,Open hand baseline. Keep relaxed.,0,0,0,3156,3335,3173,2940,2981,3138,3060,11763.578275,15358.552632,12045.010846,8909.090909,9365.798923,11476.489028,10347.826087,0.154524,0.349232,0.189742,-0.004817,0.110507,0.196834,0.179780
1879750,3,0.0235,0,InitialOpen,Open,initial_open,0.0235,Open hand baseline. Keep relaxed.,0,0,0,3114,3317,3167,2934,3014,3177,3070,11110.091743,14922.236504,11944.504310,8844.961240,9758.556892,12112.745098,10482.926829,0.090389,0.310903,0.179815,-0.011981,0.157076,0.263186,0.195184
1879800,3,0.0235,0,InitialOpen,Open,initial_open,0.0235,Open hand baseline. Keep relaxed.,0,0,0,3103,3345,3175,2920,3022,3154,3070,10948.084677,15610.000000,12078.804348,8697.872340,9857.409133,11731.137088,10482.926829,0.074489,0.371322,0.193080,-0.028411,0.168797,0.223390,0.195184
1879850,3,0.0236,0,InitialOpen,Open,initial_open,0.0236,Open hand baseline. Keep relaxed.,0,0,0,3088,3319,3170,2913,2995,3152,3063,10732.869911,14969.716495,11994.594595,8625.634518,9529.545455,11698.833510,10388.081395,0.053367,0.315074,0.184763,-0.036480,0.129922,0.220021,0.184370
1879900,3,0.0236,0,InitialOpen,Open,initial_open,0.0236,Open hand baseline. Keep relaxed.,0,0,0,3090,3344,3174,2923,2997,3151,3077,10761.194030,15584.553928,12061.889251,8729.095563,9553.278689,11682.733051,10579.076621,0.056146,0.369086,0.191410,-0.024923,0.132736,0.218342,0.206146
1879950,3,0.0236,0,InitialOpen,Open,initial_open,0.0236,Open hand baseline. Keep relaxed.,0,0,0,3108,3299,3173,2931,2999,3127,3066,11021.276596,14505.653266,12045.010846,8813.144330,9577.098540,11306.301653,10428.571429,0.081672,0.274306,0.189742,-0.015535,0.135561,0.179086,0.188986
1880000,3,0.0236,0,InitialOpen,Open,initial_open,0.0236,Open hand baseline. Keep relaxed.,0,0,0,3112,3304,3166,2924,2984,3122,3063,11080.366226,14619.469027,11927.879440,8739.538856,9400.540054,11230.215827,10388.081395,0.087471,0.284305,0.178173,-0.023757,0.114626,0.171151,0.184370
1880050,3,0.0237,0,InitialOpen,Open,initial_open,0.0237,Open hand baseline. Keep relaxed.,0,0,0,3105,3372,3154,2886,2986,3135,3053,10977.272727,16323.651452,11731.137088,8354.838710,9423.805230,11429.687500,10254.798464,0.077353,0.434015,0.158740,-0.066729,0.117385,0.191953,0.169174
1880100,3,0.0237,0,InitialOpen,Open,initial_open,0.0237,Open hand baseline. Keep relaxed.,0,0,0,3105,3404,3157,2922,2961,3098,3029,10977.272727,17241.678726,11779.850746,8718.670077,9138.888889,10875.626881,9945.121951,0.077353,0.514663,0.163551,-0.026088,0.083602,0.134173,0.133867
1880150,3,0.0237,0,InitialOpen,Open,initial_open,0.0237,Open hand baseline. Keep relaxed.,0,0,0,3115,3341,3155,2927,2949,3063,3018,11125.000000,15508.620690,11747.340426,8770.976027,9006.544503,10388.081395,9807.799443,0.091852,0.362416,0.160340,-0.020245,0.067910,0.083328,0.118211
1880200,3,0.0237,0,InitialOpen,Open,initial_open,0.0237,Open hand baseline. Keep relaxed.,0,0,0,3111,3348,3142,2923,2958,3084,3008,11065.548780,15686.746988,11539.349423,8729.095563,9105.540897,10676.557864,9685.372585,0.086017,0.378064,0.139796,-0.024923,0.079648,0.113412,0.104253
1880250,3,0.0238,0,InitialOpen,Open,initial_open,0.0238,Open hand baseline. Keep relaxed.,0,0,0,3091,3360,3149,2927,2959,3070,3014,10775.398406,16000.000000,11650.634249,8770.976027,9116.637324,10482.926829,9758.556892,0.057541,0.405583,0.150788,-0.020245,0.080964,0.093220,0.112596
1880300,3,0.0238,0,InitialOpen,Open,initial_open,0.0238,Open hand baseline. Keep relaxed.,0,0,0,3104,3377,3148,2927,2951,3072,3001,10962.663976,16461.699164,11634.635692,8770.976027,9028.409091,10510.263930,9601.005484,0.075919,0.446143,0.149208,-0.020245,0.070502,0.096070,0.094634
1880350,3,0.6124,0,InitialOpen,Open,initial_open,0.6124,Open hand baseline. Keep relaxed.,0,0,0,3137,3344,3152,2917,2962,3099,3008,11460.855950,15584.553928,11698.833510,8666.808149,9150.044131,10890.060241,9685.372585,0.124814,0.369086,0.155549,-0.031881,0.084925,0.135678,0.104253
1880400,3,0.6125,0,InitialOpen,Open,initial_open,0.6125,Open hand baseline. Keep relaxed.,0,0,0,3057,3315,3164,2924,2976,3102,3007,10307.803468,14875.000000,11894.736842,8739.538856,9308.310992,10933.534743,9673.253676,0.011649,0.306753,0.174899,-0.023757,0.103691,0.140211,0.102871
1880450,3,0.6125,0,InitialOpen,Open,initial_open,0.6125,Open hand baseline. Keep relaxed.,0,0,0,3061,3319,3152,2979,2970,3091,3000,10361.218569,14969.716495,11698.833510,9342.741935,9240.000000,10775.398406,9589.041096,0.016891,0.315074,0.155549,0.043623,0.095591,0.123720,0.093270
1880500,3,0.6126,0,InitialOpen,Open,initial_open,0.6126,Open hand baseline. Keep relaxed.,0,0,0,3063,3306,3146,2922,2980,3114,3002,10388.081395,14665.399240,11602.739726,8718.670077,9354.260090,11110.091743,9612.991766,0.019528,0.288340,0.146057,-0.026088,0.109139,0.158624,0.096000
1880550,3,0.6126,0,InitialOpen,Open,initial_open,0.6126,Open hand baseline. Keep relaxed.,0,0,0,3058,3317,3149,2990,2971,3102,3005,10321.118611,14922.236504,11650.634249,9470.588235,9251.334520,10933.534743,9649.082569,0.012956,0.310903,0.150788,0.057904,0.096935,0.140211,0.100115
1880600,3,0.6126,0,InitialOpen,Open,initial_open,0.6126,Open hand baseline. Keep relaxed.,0,0,0,3069,3302,3142,2987,2958,3105,3001,10469.298246,14573.770492,11539.349423,9435.469314,9105.540897,10977.272727,9601.005484,0.027499,0.280290,0.139796,0.053981,0.079648,0.144773,0.094634
1880650,3,0.6126,0,InitialOpen,Open,initial_open,0.6126,Open hand baseline. Keep relaxed.,0,0,0,3048,3278,3129,3006,2970,3105,3006,10189.111748,14042.839657,11336.956522,9661.157025,9240.000000,10977.272727,9661.157025,0.000000,0.233648,0.119805,0.079192,0.095591,0.144773,0.101492
1880700,3,0.6127,0,InitialOpen,Open,initial_open,0.6127,Open hand baseline. Keep relaxed.,0,0,0,3053,3288,3134,3045,2959,3091,3011,10254.798464,14260.223048,11414.151925,10150.000000,9116.637324,10775.398406,9721.863469,0.006447,0.252745,0.127429,0.133798,0.080964,0.123720,0.108413
1880750,3,0.6127,0,InitialOpen,Open,initial_open,0.6127,Open hand baseline. Keep relaxed.,0,0,0,3085,3291,3126,3037,2956,3096,3001,10690.594059,14326.492537,11291.021672,10046.786389,9083.406497,10846.846847,9601.005484,0.049217,0.258567,0.115267,0.122268,0.077024,0.131171,0.094634
1880800,3,0.6127,0,InitialOpen,Open,initial_open,0.6127,Open hand baseline. Keep relaxed.,0,0,0,3111,3320,3119,3029,2960,3121,3013,11065.548780,14993.548387,11184.938525,9945.121951,9127.753304,11215.092402,9746.303142,0.086017,0.317167,0.104789,0.110912,0.082282,0.169574,0.111199
1880850,3,0.6127,0,InitialOpen,Open,initial_open,0.6127,Open hand baseline. Keep relaxed.,0,0,0,3101,3340,3121,3064,2958,3119,3003,10919.014085,15483.443709,11215.092402,10401.551891,9105.540897,11184.938525,9625.000000,0.071636,0.360204,0.107767,0.161897,0.079648,0.166429,0.097369
1880900,3,0.6128,0,InitialOpen,Open,initial_open,0.6128,Open hand baseline. Keep relaxed.,0,0,0,3089,3288,3119,3066,2938,3107,3012,10747.017893,14260.223048,11184.938525,10428.571429,8887.640449,11006.578947,9734.072022,0.054755,0.252745,0.104789,0.164915,0.053811,0.147829,0.109805
1880950,3,0.9160,0,InitialOpen,Open,initial_open,0.9160,Open hand baseline. Keep relaxed.,0,0,0,3089,3261,3115,3045,2950,3089,3036,10747.017893,13685.251799,11125.000000,10150.000000,9017.467249,10747.017893,10033.994334,0.054755,0.202235,0.098869,0.133798,0.069205,0.120760,0.144000
1881000,3,0.9161,0,InitialOpen,Open,initial_open,0.9161,Open hand baseline. Keep relaxed.,0,0,0,3071,3263,3117,3020,2953,3085,3032,10496.582031,13726.562500,11154.907975,9832.558140,9050.350263,10690.594059,9983.066792,0.030176,0.205864,0.101823,0.098338,0.073104,0.114876,0.138193
1881050,3,0.9161,0,InitialOpen,Open,initial_open,0.9161,Open hand baseline. Keep relaxed.,0,0,0,3064,3285,3111,3010,2948,3055,3021,10401.551891,14194.444444,11065.548780,9709.677419,8995.640802,10281.250000,9844.972067,0.020850,0.246967,0.092996,0.084612,0.066617,0.072188,0.122449
1881100,3,0.9162,0,InitialOpen,Open,initial_open,0.9162,Open hand baseline. Keep relaxed.,0,0,0,3036,3287,3095,3010,2953,3062,3012,10033.994334,14238.242574,10832.500000,9709.677419,9050.350263,10374.636980,9734.072022,-0.015224,0.250814,0.069977,0.084612,0.073104,0.081926,0.109805
1881150,3,0.9162,0,InitialOpen,Open,initial_open,0.9162,Open hand baseline. Keep relaxed.,0,0,0,3022,3286,3099,3026,2948,3089,2994,9857.409133,14216.316440,10890.060241,9907.390084,8995.640802,10747.017893,9517.711172,-0.032555,0.248888,0.075662,0.106697,0.066617,0.120760,0.085137
1881200,3,0.9162,0,InitialOpen,Open,initial_open,0.9162,Open hand baseline. Keep relaxed.,0,0,0,3023,3280,3107,3037,2935,3060,2986,9869.869403,14085.889571,11006.578947,10046.786389,8855.603448,10347.826087,9423.805230,-0.031332,0.237430,0.087172,0.122268,0.050013,0.079130,0.074431
1881250,3,1.2016,0,InitialOpen,Open,initial_open,1.2016,Open hand baseline. Keep relaxed.,0,0,0,3015,3280,3089,3030,2947,3080,3009,9770.833333,14085.889571,10747.017893,9957.746479,8984.756098,10620.689655,9697.513812,-0.041052,0.237430,0.061534,0.112322,0.065326,0.107586,0.105637
1881300,3,1.2016,0,InitialOpen,Open,initial_open,1.2016,Open hand baseline. Keep relaxed.,0,0,0,3012,3260,3114,3041,2946,3073,2978,9734.072022,13664.670659,11110.091743,10098.197343,8973.890339,10523.972603,9331.244405,-0.044659,0.200427,0.097396,0.128011,0.064038,0.097500,0.063878
1881350,3,1.2017,0,InitialOpen,Open,initial_open,1.2017,Open hand baseline. Keep relaxed.,0,0,0,3002,3309,3107,3033,2937,3059,2964,9612.991766,14734.732824,11006.578947,9995.762712,8876.943005,10334.459459,9172.413793,-0.056543,0.294431,0.087172,0.116569,0.052543,0.077736,0.045769
1881400,3,1.2017,0,InitialOpen,Open,initial_open,1.2017,Open hand baseline. Keep relaxed.,0,0,0,2991,3282,3102,3025,2951,3067,2989,9482.336957,14129.151292,10933.534743,9894.859813,9028.409091,10442.120623,9458.860759,-0.069366,0.241231,0.079957,0.105297,0.070502,0.088964,0.078427
1881450,3,1.2017,0,InitialOpen,Open,initial_open,1.2017,Open hand baseline. Keep relaxed.,0,0,0,2992,3297,3108,3016,2949,3061,2991,9494.106981,14460.526316,11021.276596,9783.132530,9006.544503,10361.218569,9482.336957,-0.068211,0.270342,0.088623,0.092817,0.067910,0.080527,0.081104
1881500,3,1.2017,0,InitialOpen,Open,initial_open,1.2017,Open hand baseline. Keep relaxed.,0,0,0,2992,3295,3110,3014,2934,3046,2981,9494.106981,14415.625000,11050.761421,9758.556892,8844.961240,10163.012393,9365.798923,-0.068211,0.266397,0.091536,0.090072,0.048751,0.059857,0.067817
1881550,3,1.4893,0,InitialOpen,Open,initial_open,1.4893,Open hand baseline. Keep relaxed.,0,0,0,2988,3302,3095,3009,2944,3062,2968,9447.154472,14573.770492,10832.500000,9697.513812,8952.215465,10374.636980,9217.391304,-0.072819,0.280290,0.069977,0.083253,0.061468,0.081926,0.050897
1881600,3,1.4894,0,InitialOpen,Open,initial_open,1.4894,Open hand baseline. Keep relaxed.,0,0,0,2985,3319,3105,3017,2938,3046,2958,9412.162162,14969.716495,10977.272727,9795.454545,8887.640449,10163.012393,9105.540897,-0.076253,0.315074,0.084277,0.094193,0.053811,0.059857,0.038145
1881650,3,1.4894,0,InitialOpen,Open,initial_open,1.4894,Open hand baseline. Keep relaxed.,0,0,0,3008,3313,3101,3007,2930,3050,2933,9685.372585,14828.005115,10919.014085,9673.253676,8802.575107,10215.311005,8834.337349,-0.049439,0.302624,0.078522,0.080543,0.043725,0.065311,0.007224
1881700,3,1.4894,0,InitialOpen,Open,initial_open,1.4894,Open hand baseline. Keep relaxed.,0,0,0,3009,3286,3097,2996,2942,3064,2945,9697.513812,14216.316440,10861.222445,9541.401274,8930.615785,10401.551891,8963.043478,-0.048247,0.248888,0.072814,0.065815,0.058907,0.084733,0.021898
1881750,3,1.4894,0,InitialOpen,Open,initial_open,1.4894,Open hand baseline. Keep relaxed.,0,0,0,3007,3277,3102,3002,2945,3063,2935,9673.253676,14021.393643,10933.534743,9612.991766,8963.043478,10388.081395,8855.603448,-0.050628,0.231764,0.079957,0.073811,0.062752,0.083328,0.009649
1881800,3,1.4895,0,InitialOpen,Open,initial_open,1.4895,Open hand baseline. Keep relaxed.,0,0,0,3003,3267,3107,3009,2937,3034,2926,9625.000000,13809.782609,11006.578947,9697.513812,8876.943005,10008.482564,8760.479042,-0.055364,0.213175,0.087172,0.083253,0.052543,0.043742,-0.001197
1881850,3,1.7767,0,InitialOpen,Open,initial_open,1.7767,Open hand baseline. Keep relaxed.,0,0,0,3003,3249,3101,2996,2946,3054,2947,9625.000000,13441.489362,10919.014085,9541.401274,8973.890339,10268.011527,8984.756098,-0.055364,0.180820,0.078522,0.065815,0.064038,0.070807,0.024374
1881900,3,1.7768,0,InitialOpen,Open,initial_open,1.7768,Open hand baseline. Keep relaxed.,0,0,0,3001,3248,3105,3009,2942,3057,2946,9601.005484,13421.487603,10977.272727,9697.513812,8930.615785,10307.803468,8973.890339,-0.057719,0.179063,0.084277,0.083253,0.058907,0.074957,0.023135
1881950,3,1.7768,0,InitialOpen,Open,initial_open,1.7768,Open hand baseline. Keep relaxed.,0,0,0,2994,3246,3103,2995,2929,3064,2955,9517.711172,13381.625442,10948.084677,9529.545455,8792.024014,10401.551891,9072.368421,-0.065894,0.175562,0.081394,0.064490,0.042474,0.084733,0.034362
1882000,3,1.7768,0,InitialOpen,Open,initial_open,1.7768,Open hand baseline. Keep relaxed.,0,0,0,2989,3234,3100,3011,2944,3083,2964,9458.860759,13146.341463,10904.522613,9721.863469,8952.215465,10662.549407,9172.413793,-0.071670,0.154892,0.077091,0.085973,0.061468,0.111952,0.045769
1882050,3,1.7768,0,InitialOpen,Open,initial_open,1.7768,Open hand baseline. Keep relaxed.,0,0,0,2978,3236,3107,3016,2938,3077,2986,9331.244405,13185.098952,11006.578947,9783.132530,8887.640449,10579.076621,9423.805230,-0.084195,0.158297,0.087172,0.092817,0.053811,0.103247,0.074431
1882100,3,1.7769,0,InitialOpen,Open,initial_open,1.7769,Open hand baseline. Keep relaxed.,0,0,0,2985,3242,3105,3015,2924,3054,2975,9412.162162,13302.461899,10977.272727,9770.833333,8739.538856,10268.011527,9296.875000,-0.076253,0.168607,0.084277,0.091443,0.036251,0.070807,0.059959
1882150,3,1.9671,0,InitialOpen,Open,initial_open,1.9671,Open hand baseline. Keep relaxed.,0,0,0,2993,3227,3096,3007,2931,3064,2984,9505.898367,13012.096774,10846.846847,9673.253676,8813.144330,10401.551891,9400.540054,-0.067053,0.143099,0.071394,0.080543,0.044978,0.084733,0.071778
1882200,3,1.9672,0,InitialOpen,Open,initial_open,1.9672,Open hand baseline. Keep relaxed.,0,0,0,2983,3238,3098,3010,2930,3047,2978,9388.938849,13224.037340,10875.626881,9709.677419,8802.575107,10176.049618,9331.244405,-0.078532,0.161718,0.074237,0.084612,0.043725,0.061217,0.063878
1882250,3,1.9672,0,InitialOpen,Open,initial_open,1.9672,Open hand baseline. Keep relaxed.,0,0,0,2986,3230,3105,3017,2919,3034,2970,9423.805230,13069.364162,10977.272727,9795.454545,8687.500000,10008.482564,9240.000000,-0.075110,0.148130,0.084277,0.094193,0.030081,0.043742,0.053475
1882300,3,1.9672,0,InitialOpen,Open,initial_open,1.9672,Open hand baseline. Keep relaxed.,0,0,0,2983,3248,3088,3012,2930,3031,2977,9388.938849,13421.487603,10732.869911,9734.072022,8802.575107,9970.394737,9319.767442,-0.078532,0.179063,0.060136,0.087337,0.043725,0.039770,0.062569
1882350,3,2.3057,0,InitialOpen,Open,initial_open,2.3057,Open hand baseline. Keep relaxed.,0,0,0,2982,3232,3098,3020,2928,3026,2980,9377.358491,13107.763615,10875.626881,9832.558140,8781.491003,9907.390084,9354.260090,-0.079669,0.151503,0.074237,0.098338,0.041225,0.033199,0.066502
1882400,3,2.3058,0,InitialOpen,Open,initial_open,2.3058,Open hand baseline. Keep relaxed.,0,0,0,2989,3216,3106,3029,2916,3037,2977,9458.860759,12805.460751,10991.911021,9945.121951,8656.488550,10046.786389,9319.767442,-0.071670,0.124946,0.085723,0.110912,0.026404,0.047736,0.062569
1882450,3,2.3059,0,InitialOpen,Open,initial_open,2.3059,Open hand baseline. Keep relaxed.,0,0,0,2983,3208,3104,3022,2928,3047,2995,9388.938849,12658.399098,10962.663976,9857.409133,8781.491003,10176.049618,9529.545455,-0.078532,0.112027,0.082834,0.101114,0.041225,0.061217,0.086486
1882500,3,2.3059,0,InitialOpen,Open,initial_open,2.3059,Open hand baseline. Keep relaxed.,0,0,0,2975,3217,3112,3036,2925,3067,2994,9296.875000,12824.031891,11080.366226,10033.994334,8750.000000,10442.120623,9517.711172,-0.087568,0.126578,0.094460,0.120839,0.037491,0.088964,0.085137
1882550,3,2.3059,0,InitialOpen,Open,initial_open,2.3059,Open hand baseline. Keep relaxed.,0,0,0,2981,3231,3108,3053,2915,3068,2996,9365.798923,13088.541667,11021.276596,10254.798464,8646.186441,10455.696203,9541.401274,-0.080803,0.149814,0.088623,0.145504,0.025182,0.090380,0.087838
1882600,3,2.3059,0,InitialOpen,Open,initial_open,2.3059,Open hand baseline. Keep relaxed.,0,0,0,2979,3226,3085,3031,2923,3058,2995,9342.741935,12993.095512,10690.594059,9970.394737,8729.095563,10321.118611,9529.545455,-0.083066,0.141430,0.055960,0.113735,0.035013,0.076345,0.086486
1882650,3,2.5894,0,InitialOpen,Open,initial_open,2.5894,Open hand baseline. Keep relaxed.,0,0,0,2974,3235,3086,3033,2927,3062,2983,9285.459411,13165.697674,10704.658077,9995.762712,8770.976027,10374.636980,9388.938849,-0.088688,0.156592,0.057349,0.116569,0.039978,0.081926,0.070455
1882700,3,2.5895,0,InitialOpen,Open,initial_open,2.5895,Open hand baseline. Keep relaxed.,0,0,0,2986,3214,3088,3032,2918,3054,2988,9423.805230,12768.444949,10732.869911,9983.066792,8677.145285,10268.011527,9447.154472,-0.075110,0.121694,0.060136,0.115150,0.028853,0.070807,0.077093
1882750,3,2.5895,0,InitialOpen,Open,initial_open,2.5895,Open hand baseline. Keep relaxed.,0,0,0,2980,3213,3073,3005,2928,3068,2991,9354.260090,12750.000000,10523.972603,9649.082569,8781.491003,10455.696203,9482.336957,-0.081936,0.120074,0.039502,0.077843,0.041225,0.090380,0.081104
1882800,3,2.5895,0,InitialOpen,Open,initial_open,2.5895,Open hand baseline. Keep relaxed.,0,0,0,2975,3217,3081,2998,2930,3063,2991,9296.875000,12824.031891,10634.615385,9565.177758,8802.575107,10388.081395,9482.336957,-0.087568,0.126578,0.050431,0.068470,0.043725,0.083328,0.081104
1882850,3,2.5896,0,InitialOpen,Open,initial_open,2.5896,Open hand baseline. Keep relaxed.,0,0,0,2994,3212,3077,2999,2927,3075,2994,9517.711172,12731.596829,10579.076621,9577.098540,8770.976027,10551.470588,9517.711172,-0.065894,0.118457,0.044945,0.069802,0.039978,0.100368,0.085137
